_observation.scope_ids	action.delivered_exposure	action.selected	action.success	learning.edge.access-bundle.strength	learning.edge.bundle-context.strength	learning.edge.cue-root.strength	learning.edge.episode-bundle.strength	learning.edge.global-protector-one.strength	learning.edge.joint-one.strength	learning.edge.joint-three.strength	learning.edge.joint-two.strength	learning.edge.local-broadcast.strength	learning.edge.local-monitor.strength	learning.edge.partner-regulation.strength	learning.edge.partner-trust-one.strength	learning.edge.protector-one-two.strength	learning.edge.protector-three-one.strength	learning.edge.protector-two-three.strength	learning.edge.structure-episode.strength	learning.parameter.episode-state.value	learning.parameter.exposure-state.value	learning.parameter.partner-state.value	observation.delivered_log_likelihood	observation.is_imaginal	observation.log_likelihood.full-coupling	observation.log_likelihood.reduced-coupling	observation.marginal_equivalence_error	observation.scope_size	observation.source	policy.access_probability	policy.joint.expected_free_energy.protector-one=approach;protector-three=approach;protector-two=approach	policy.joint.posterior.protector-one=approach;protector-three=approach;protector-two=approach	policy.protector.protector-one.permission_probability	policy.protector.protector-three.permission_probability	policy.protector.protector-two.permission_probability	provenance.edge_id	provenance.model_candidate	provenance.observation_event_id	provenance.rng_namespace	provenance.update_function	run.arm	run.episode	run.event_executed	run.event_id	run.event_index	run.event_kind	run.genome_id	run.row_index	run.row_kind	run.seed	run.stop_reason	run.stopped	run.time	state.access.access-main.probability	state.bundle.bundle-main.activation_probability	state.bundle.bundle-main.expected_outcome	state.bundle.bundle-main.mandate_probability	state.bundle.bundle-main.root_probability	state.context.context-main.posterior.episode-state.mixed	state.context.context-main.posterior.episode-state.repair	state.context.context-main.posterior.episode-state.safe	state.context.context-main.posterior.episode-state.threat	state.context.context-main.posterior.exposure-state.high	state.context.context-main.posterior.exposure-state.low	state.context.context-main.posterior.partner-state.adverse	state.context.context-main.posterior.partner-state.ambiguous	state.context.context-main.posterior.partner-state.helpful	state.context.context-main.transition_entropy	state.cue.cue-main.meaning_probability	state.cue.cue-main.root_association	state.episode.episode-main.joint_probability	state.global_precision.global-main.context	state.global_precision.global-main.depth	state.global_precision.global-main.interoception	state.global_precision.global-main.part	state.global_precision.global-main.policy	state.global_precision.global-main.relationship	state.local_precision.local-one.calibration_error	state.local_precision.local-one.mean	state.partner.partner-main.regulation_probability	state.partner.partner-main.trust_probability	state.protector.protector-one.forecast_coprotection	state.protector.protector-one.forecast_outcome	state.protector.protector-one.forecast_partner_type	state.protector.protector-one.permission_probability	state.protector.protector-one.suppression_probability	state.protector.protector-three.forecast_coprotection	state.protector.protector-three.forecast_outcome	state.protector.protector-three.forecast_partner_type	state.protector.protector-three.permission_probability	state.protector.protector-three.suppression_probability	state.protector.protector-two.forecast_coprotection	state.protector.protector-two.forecast_outcome	state.protector.protector-two.forecast_partner_type	state.protector.protector-two.permission_probability	state.protector.protector-two.suppression_probability	state.structure.structure-main.complexity.full-coupling	state.structure.structure-main.complexity.reduced-coupling	state.structure.structure-main.first_stable_reduced_win	state.structure.structure-main.log_evidence.full-coupling	state.structure.structure-main.log_evidence.reduced-coupling	state.structure.structure-main.reversals_to_full	state.structure.structure-main.selected.full-coupling	state.structure.structure-main.selected.reduced-coupling	world.potential_hazard	world.realized_hazard	world.truth.episode-state	world.truth.exposure-state	world.truth.partner-state
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3312603479047451	false	-1.834670236783975	-1.8349035386391463	0.0	4	world								full-coupling	closed-episode-stream#12	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#12	18	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	31	event	71006			13																																																								
	0.0	approach	false	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4242983606174509	0.5	0.37492593100221794								0.6036866359447005	0.3538714880405945	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	32	tick	71006		false	13	0.6036866359447005	0.601856409007779	0.5796460176991152	0.5	0.5865955985038236	0.1819470097636619	0.15200412866495325	0.12260861670940637	0.5434402448619784	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.706858767849592	0.5636193648712663	0.4979508431678955	0.5434402448619785	0.293141232150408	0.6433274403512959	0.5	0.8136626913231372	1.0	0.6098332782829338	0.09901602315352864	0.8085171237862587	0.6112451031435723	0.5509292440914209	0.6036866359447006	0.5773079400180607	0.5509292440914209	1.0	0.0	0.5904972879813807	0.6036866359447006	0.5509292440914209	1.0	0.0	0.5904972879813807	0.6036866359447006	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-34.38696440436863	-34.32323652500704	1.0	false	true	false	false	threat	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4315556916874288	false	-1.7004004155570913	-1.700361352632635	0.0	4	world								reduced-coupling	closed-episode-stream#13	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#13	19	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	33	event	71006			14																																																								
	0.0	approach	false	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4247610179359802	0.5	0.37492593100221794								0.5796460176991152	0.33686854168167507	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	34	tick	71006		false	14	0.5796460176991152	0.5228186853466742	0.5574468085106384	0.5	0.5546462561068934	0.4268488865191726	0.18941634192893292	0.19178471909099756	0.19195005246089689	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8454940260418401	0.5636193648712663	0.4979508431678955	0.4268488865191726	0.1545059739581599	0.6154510390057966	0.5	0.8126335778157615	1.0	0.6101156432550615	0.2158441077872688	0.7545560968394416	0.6112451031435723	0.5509292440914209	0.5796460176991152	0.565287630895268	0.5509292440914209	1.0	0.0	0.5724668242971915	0.5796460176991152	0.5509292440914209	1.0	0.0	0.5724668242971915	0.5796460176991152	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-36.087364819925725	-36.02359787763967	1.0	false	true	true	true	mixed	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3255002791106696	false	-0.7242215592178413	-0.742084322237979	0.0	4	world								full-coupling	closed-episode-stream#14	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#14	20	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	35	event	71006			15																																																								
	0.25	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4259026241495407	0.5	0.37492593100221794								0.5574468085106384	0.4587871928578063	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	36	tick	71006		false	15	0.5574468085106384	0.5882441897768081	0.5737704918032788	0.5	0.5573341994106578	0.1762549173953709	0.14200505105023611	0.5680859726257145	0.11365405892867847	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8714477388783305	0.5636193648712663	0.4979508431678955	0.5680859726257146	0.1285522611216695	0.6079823755949862	0.5	0.8010180816204976	1.0	0.6103415352327637	0.017184238950088693	0.7588521565769637	0.6112451031435723	0.5509292440914209	0.5574468085106384	0.5541880263010297	0.5509292440914209	1.0	0.0	0.5558174174058341	0.5574468085106384	0.5509292440914209	1.0	0.0	0.5558174174058341	0.5574468085106384	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-36.81158637914356	-36.76568219987765	1.0	false	true	false	false	mixed	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4562965766566562	false	-1.9778183438108292	-1.9778305913602927	0.0	4	world								full-coupling	closed-episode-stream#15	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#15	21	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	37	event	71006			16																																																								
	1.0	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42689396243853206	0.5	0.37492593100221794								0.5737704918032788	0.432823994385299	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	38	tick	71006		false	16	0.5737704918032788	0.5884568090766226	0.5889328063241107	0.5	0.557681464092133	0.5590705228180343	0.1456980699141003	0.14800393930681227	0.14722746796105324	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.7363861495020653	0.5636193648712663	0.4979508431678955	0.5590705228180342	0.26361385049793473	0.6333441991849302	0.5	0.7925848966117908	1.0	0.6105222488149255	0.1275449574710068	0.7907383959447154	0.6112451031435723	0.5509292440914209	0.5737704918032788	0.5623498679473498	0.5509292440914209	1.0	0.0	0.5680601798753142	0.5737704918032788	0.5509292440914209	1.0	0.0	0.5680601798753142	0.5737704918032788	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-38.789404722954394	-38.74351279123795	1.0	false	true	true	false	repair	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.320065214006194	false	-2.224098121036838	-2.2154971180843233	0.0	4	world								reduced-coupling	closed-episode-stream#16	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#16	22	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	39	event	71006			17																																																								
	0.0	approach	false	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4281506332216366	0.5	0.37492593100221794								0.5889328063241107	0.4527940982031191	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	40	tick	71006		false	17	0.5889328063241107	0.633042742102944	0.5687022900763359	0.5	0.5681693495171438	0.16694121607383783	0.12753275856753024	0.09540513414144532	0.6101208912171866	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.6215177306427093	0.5636193648712663	0.4979508431678955	0.6101208912171867	0.3784822693572907	0.6562729371032642	0.5	0.7922155964783758	1.0	0.6106668196806548	0.09017185922056181	0.8132813607498559	0.6112451031435723	0.5509292440914209	0.5889328063241107	0.5699310252077658	0.5509292440914209	1.0	0.0	0.5794319157659382	0.5889328063241107	0.5509292440914209	1.0	0.0	0.5794319157659382	0.5889328063241107	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-41.01350284399123	-40.95900990932227	1.0	false	true	true	true	mixed	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3211752489836939	false	-1.545750535997997	-1.4929351188910271	0.0	4	world								reduced-coupling	closed-episode-stream#17	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#17	23	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	41	event	71006			18																																																								
	1.0	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42928277723223185	0.5	0.37492593100221794								0.5687022900763359	0.4698651033565813	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	42	tick	71006		false	18	0.5687022900763359	0.5988241675479726	0.5830258302583027	0.5	0.5710321594777404	0.17205113031303318	0.1361184896279882	0.5824833993201266	0.10934698073885209	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8584155574837272	0.5636193648712663	0.4979508431678955	0.5824833993201266	0.14158444251627278	0.6097591336444366	0.5	0.7964287493326718	1.0	0.6107824763732383	0.008159779377414189	0.8153213055942095	0.6112451031435723	0.5509292440914209	0.568702290076336	0.5598157670838784	0.5509292440914209	1.0	0.0	0.5642590285801072	0.568702290076336	0.5509292440914209	1.0	0.0	0.5642590285801072	0.568702290076336	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-42.55925337998923	-42.451945028213295	1.0	false	true	true	false	mixed	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4514126599211683	false	-1.9627043993659743	-1.9627193556699318	0.0	4	world								full-coupling	closed-episode-stream#18	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#18	24	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	43	event	71006			19																																																								
	1.0	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43019582198392753	0.5	0.37492593100221794								0.5830258302583027	0.4367700390051177	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	44	tick	71006		false	19	0.5830258302583027	0.5891945347747185	0.5964285714285715	0.5	0.5680030397223373	0.5558865607007251	0.14582673036804228	0.14937487985679904	0.1489118290744336	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.738513937875316	0.5636193648712663	0.4979508431678955	0.5558865607007251	0.26148606212468395	0.6345136648873937	0.5	0.8002072605849794	1.0	0.6108750017273051	0.08529562290098835	0.8366452113194566	0.6112451031435723	0.5509292440914209	0.5830258302583027	0.5669775371748618	0.5509292440914209	1.0	0.0	0.5750016837165822	0.5830258302583027	0.5509292440914209	1.0	0.0	0.5750016837165822	0.5830258302583027	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-44.521957779355205	-44.41466438388323	1.0	false	true	true	false	mixed	high	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3288591055224097	false	-0.6883158518943743	-0.7099725849773338	0.0	4	world								full-coupling	closed-episode-stream#19	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#19	25	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	45	event	71006			20																																																								
	0.0	approach	false	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43111516902736974	0.5	0.37492593100221794								0.5964285714285715	0.40240281367312375	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	46	tick	71006		false	20	0.5964285714285715	0.5770205427940506	0.5778546712802768	0.5	0.5638747012451565	0.18233466104271936	0.14765931835914298	0.547361347336433	0.12264467326170456	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8870111414255075	0.5636193648712663	0.4979508431678955	0.547361347336433	0.11298885857449248	0.6062865462633852	0.5	0.8074948507318749	1.0	0.6109490220105586	0.07491458653172867	0.8179165646865245	0.6112451031435723	0.5509292440914209	0.5964285714285715	0.5736789077599962	0.5509292440914209	1.0	0.0	0.5850537395942839	0.5964285714285715	0.5509292440914209	1.0	0.0	0.5850537395942839	0.5964285714285715	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-45.21027363124958	-45.124636968860564	1.0	false	true	true	true	repair	high	ambiguous
	0.25	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43111516902736974	0.5	0.37492593100221794								0.5778546712802768	0.4493449615800024	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	47	tick	71006		false	21	0.5778546712802768	0.5770205427940506	0.5906040268456376	0.5	0.5638747012451565	0.2554536090780246	0.2459933753487181	0.24956486759487678	0.24898814797838031	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8870111414255075	0.5636193648712663	0.4979508431678955	0.547361347336433	0.11298885857449248	0.6062865462633852	0.5	0.8074948507318749	1.0	0.6109490220105586	0.07491458653172867	0.8179165646865245	0.6112451031435723	0.5509292440914209	0.5778546712802768	0.5643919576858488	0.5509292440914209	1.0	0.0	0.5711233144830627	0.5778546712802768	0.5509292440914209	1.0	0.0	0.5711233144830627	0.5778546712802768	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-45.21027363124958	-45.124636968860564	1.0	false	true	false	false	mixed	low	ambiguous
["episode-state", "cue-main", "bundle-main"]																							-0.7910112666385387	false	0.0	0.0	0.0	3	world								full-coupling	closed-corrective-probe#0	emission:cue-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-corrective-probe#0	26	probe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	48	event	71006			22																																																								
	1.0	approach	true	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43111516902736974	0.5	0.37492593100221794								0.5906040268456376	0.31777517418017703	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	49	tick	71006		false	22	0.5906040268456376	0.46672082845680674	0.6026058631921826	0.5	0.5605720304634119	0.27896387455211913	0.15343817065512722	0.17344925463812602	0.3941487001546275	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8870111414255075	0.5475868708097548	0.4979508431678955	0.547361347336433	0.11298885857449248	0.6067152580668917	0.5	0.8095791935228048	1.0	0.6110082382371613	0.08051420455875236	0.7977880135468365	0.6112451031435723	0.5509292440914209	0.5906040268456376	0.5707666354685292	0.5509292440914209	1.0	0.0	0.5806853311570834	0.5906040268456376	0.5509292440914209	1.0	0.0	0.5806853311570834	0.5906040268456376	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-45.21027363124958	-45.124636968860564	1.0	false	true	true	false	mixed	high	ambiguous
	0.0	approach	false	1.0	1.0	0.4979508431678955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43111516902736974	0.5	0.37492593100221794								0.6026058631921826	0.29756234238438045	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	50	tick	71006		false	23	0.6026058631921826	0.46672082845680674	0.5854430379746836	0.5	0.5605720304634119	0.2527032726300068	0.24578322337151937	0.2523846912454158	0.24912881275305815	0.5	0.5	0.3166928413204873	0.34340680054944617	0.3399003581300666	0.8870111414255075	0.5475868708097548	0.4979508431678955	0.547361347336433	0.11298885857449248	0.6067152580668917	0.5	0.8095791935228048	1.0	0.6110082382371613	0.08051420455875236	0.7977880135468365	0.6112451031435723	0.5509292440914209	0.6026058631921826	0.5767675536418018	0.5509292440914209	1.0	0.0	0.5896867084169921	0.6026058631921826	0.5509292440914209	1.0	0.0	0.5896867084169921	0.6026058631921826	0.5509292440914209	1.0	0.0	0.3	0.28	5.0	-45.21027363124958	-45.124636968860564	1.0	false	true	true	true	mixed	high	ambiguous
																																								typed-stop-check-v1	closed-loop	3	true	closed-stop#0	27	stop_check	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	51	event	71006	stopping_rule:development-horizon	true	23																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-withdraw#0	0	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	0	event	71006			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-permit#0	1	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	1	event	71006			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-suppress#0	2	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	2	event	71006			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-wait#0	3	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	3	event	71006			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-observe#0	4	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	4	event	71006			0																																																								
	0.25	approach	true	1.0	1.0	0.49749633196359455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4091073592965948	0.5	0.3734550403140418								0.5	0.39398267277267274	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	5	tick	71006		false	0	0.5	0.650937616329444	0.5412844036697249	0.5	0.6658273310929527	0.25205993487809014	0.24818591024363157	0.25213132582370557	0.24762282905457278	0.5	0.5	0.32750378921662787	0.3336307443701437	0.33886546641322846	0.38889396658824327	0.5284365904776602	0.49749633196359455	0.757958884233809	0.6111060334117567	0.7003158417919119	0.5	0.7596477437744507	1.0	0.6308254317733518	0.1724547500065272	0.7751911623070606	0.6885527957385178	0.5522788421445064	0.5	0.5261394210722532	0.5522788421445064	0.0	1.0	0.5130697105361266	0.5	0.5522788421445064	0.0	1.0	0.5130697105361266	0.5	0.5522788421445064	0.0	1.0	0.3	0.28	-7.0	-12.494498257704459	-12.614927357428446	1.0	true	false	false	false	threat	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.308956523152564	false	-2.0457795225552773	-2.04621519718401	0.0	4	world								full-coupling	replay-episode-stream#0	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#0	5	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	6	event	71006			1																																																								
	0.0	approach	false	1.0	1.0	0.49749633196359455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4109265168064338	0.5	0.3734550403140418								0.5412844036697249	0.3154852048972818	1.0	1.0	1.0	1.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	7	tick	71006		false	1	0.5412844036697249	0.6270371602751719	0.5	0.5	0.6581126301788813	0.1608598827618233	0.11860580211280226	0.09328048860277881	0.6272538265225956	0.5	0.5	0.3272588727111338	0.3368377323963505	0.3359033948925157	0.6023930845303345	0.5284365904776602	0.49749633196359455	0.6272538265225956	0.39760691546966553	0.6605468495034047	0.5	0.7627564274809727	1.0	0.642370904566385	0.05267118915404656	0.7883589595955722	0.6885527957385178	0.5522788421445064	0.541284403669725	0.5467816229071156	0.5522788421445064	1.0	0.0	0.5440330132884204	0.541284403669725	0.5522788421445064	1.0	0.0	0.5440330132884204	0.541284403669725	0.5522788421445064	1.0	0.0	0.3	0.28	-7.0	-14.540277780259736	-14.661142554612455	1.0	true	false	false	false	threat	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.322873567684255	false	-1.9075336478556573	-1.9086954189910286	0.0	4	world								full-coupling	replay-episode-stream#1	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#1	6	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	8	event	71006			2																																																								
	0.25	approach	true	1.0	1.0	0.49749633196359455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41234070717252086	0.5	0.3734550403140418								0.5	0.39630168386356956	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	9	tick	71006		false	2	0.5	0.5970944011379125	0.5354330708661417	0.5	0.6402402519311037	0.17540750459702983	0.13871416393012034	0.11712759253285647	0.5687507389399934	0.5	0.5	0.3273010075227772	0.3367910856510701	0.3359079068261528	0.6782071065905034	0.5284365904776602	0.49749633196359455	0.5687507389399934	0.32179289340949657	0.6482554220228401	0.5	0.7678769339038927	1.0	0.6516072828008116	0.06489847590124276	0.7721343406202616	0.6885527957385178	0.5522788421445064	0.5	0.5261394210722532	0.5522788421445064	0.0	1.0	0.5130697105361266	0.5	0.5522788421445064	0.0	1.0	0.5130697105361266	0.5	0.5522788421445064	0.0	1.0	0.3	0.28	-7.0	-16.447811428115394	-16.569837973603484	1.0	true	false	false	false	threat	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3110863878920995	false	-2.0576873808342286	-2.0597019469959075	0.0	4	world								full-coupling	replay-episode-stream#2	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#2	7	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	10	event	71006			3																																																								
	0.0	approach	false	1.0	1.0	0.49749633196359455	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.41395643011573574	0.5	0.3734550403140418								0.5354330708661417	0.37850283946246244	1.0	1.0	1.0	1.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	11	tick	71006		false	3	0.5354330708661417	0.6280645232878002	0.5	0.5	0.6378350812522188	0.16146509125038316	0.11835831626553345	0.0919621939474047	0.6282143985366787	0.5	0.5	0.3273005916853774	0.33679122432458203	0.33590818399004063	0.5993955279676358	0.5284365904776602	0.49749633196359455	0.6282143985366787	0.40060447203236416	0.6656658545335767	0.5	0.7687284152471665	1.0	0.6589963853883529	0.06558596758474267	0.7885308325164474	0.6885527957385178	0.5522788421445064	0.5354330708661417	0.543855956505324	0.5522788421445064	1.0	0.0	0.5396445136857329	0.5354330708661417	0.5522788421445064	1.0	0.0	0.5396445136857329	0.5354330708661417	0.5522788421445064	1.0	0.0	0.3	0.28	-7.0	-18.50549880894962	-18.62953992059939	1.0	true	false	false	false	repair	low	ambiguous
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3358894077491532	false	-1.7535175498571673	-1.7384323287682462	0.0	4	world								reduced-coupling	replay-episode-stream#3	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#3	8	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	12	event	71006			4																																																								
