_observation.scope_ids	action.delivered_exposure	action.selected	action.success	learning.edge.access-bundle.strength	learning.edge.bundle-context.strength	learning.edge.cue-root.strength	learning.edge.episode-bundle.strength	learning.edge.global-protector-one.strength	learning.edge.joint-one.strength	learning.edge.joint-three.strength	learning.edge.joint-two.strength	learning.edge.local-broadcast.strength	learning.edge.local-monitor.strength	learning.edge.partner-regulation.strength	learning.edge.partner-trust-one.strength	learning.edge.protector-one-two.strength	learning.edge.protector-three-one.strength	learning.edge.protector-two-three.strength	learning.edge.structure-episode.strength	learning.parameter.episode-state.value	learning.parameter.exposure-state.value	learning.parameter.partner-state.value	observation.delivered_log_likelihood	observation.is_imaginal	observation.log_likelihood.full-coupling	observation.log_likelihood.reduced-coupling	observation.marginal_equivalence_error	observation.scope_size	observation.source	policy.access_probability	policy.joint.expected_free_energy.protector-one=approach;protector-three=approach;protector-two=approach	policy.joint.posterior.protector-one=approach;protector-three=approach;protector-two=approach	policy.protector.protector-one.permission_probability	policy.protector.protector-three.permission_probability	policy.protector.protector-two.permission_probability	provenance.edge_id	provenance.model_candidate	provenance.observation_event_id	provenance.rng_namespace	provenance.update_function	run.arm	run.episode	run.event_executed	run.event_id	run.event_index	run.event_kind	run.genome_id	run.row_index	run.row_kind	run.seed	run.stop_reason	run.stopped	run.time	state.access.access-main.probability	state.bundle.bundle-main.activation_probability	state.bundle.bundle-main.expected_outcome	state.bundle.bundle-main.mandate_probability	state.bundle.bundle-main.root_probability	state.context.context-main.posterior.episode-state.mixed	state.context.context-main.posterior.episode-state.repair	state.context.context-main.posterior.episode-state.safe	state.context.context-main.posterior.episode-state.threat	state.context.context-main.posterior.exposure-state.high	state.context.context-main.posterior.exposure-state.low	state.context.context-main.posterior.partner-state.adverse	state.context.context-main.posterior.partner-state.ambiguous	state.context.context-main.posterior.partner-state.helpful	state.context.context-main.transition_entropy	state.cue.cue-main.meaning_probability	state.cue.cue-main.root_association	state.episode.episode-main.joint_probability	state.global_precision.global-main.context	state.global_precision.global-main.depth	state.global_precision.global-main.interoception	state.global_precision.global-main.part	state.global_precision.global-main.policy	state.global_precision.global-main.relationship	state.local_precision.local-one.calibration_error	state.local_precision.local-one.mean	state.partner.partner-main.regulation_probability	state.partner.partner-main.trust_probability	state.protector.protector-one.forecast_coprotection	state.protector.protector-one.forecast_outcome	state.protector.protector-one.forecast_partner_type	state.protector.protector-one.permission_probability	state.protector.protector-one.suppression_probability	state.protector.protector-three.forecast_coprotection	state.protector.protector-three.forecast_outcome	state.protector.protector-three.forecast_partner_type	state.protector.protector-three.permission_probability	state.protector.protector-three.suppression_probability	state.protector.protector-two.forecast_coprotection	state.protector.protector-two.forecast_outcome	state.protector.protector-two.forecast_partner_type	state.protector.protector-two.permission_probability	state.protector.protector-two.suppression_probability	state.structure.structure-main.complexity.full-coupling	state.structure.structure-main.complexity.reduced-coupling	state.structure.structure-main.first_stable_reduced_win	state.structure.structure-main.log_evidence.full-coupling	state.structure.structure-main.log_evidence.reduced-coupling	state.structure.structure-main.reversals_to_full	state.structure.structure-main.selected.full-coupling	state.structure.structure-main.selected.reduced-coupling	world.potential_hazard	world.realized_hazard	world.truth.episode-state	world.truth.exposure-state	world.truth.partner-state
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4709040893367131	false	-0.5528383947380324	-0.5591855511118712	0.0	4	world								full-coupling	closed-episode-stream#12	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#12	18	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	31	event	71007			13																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42485778316445677	0.5	0.37735471393879233								0.686635944700461	0.18048817364342923	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	32	tick	71007		false	13	0.686635944700461	0.6174876890884443	0.6991150442477877	0.5	0.5693982472605712	0.1526373015204246	0.6379792448446447	0.10988037126289951	0.09950308237203118	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.7980854592847293	0.5490611969882677	0.4996276527687905	0.6379792448446447	0.2019145407152707	0.6255559412276293	0.5	0.7496210045848049	1.0	0.6762441608380708	0.09565125819836073	0.8008670754710535	0.6790191652611743	0.5446049978815657	0.686635944700461	0.6156204712910134	0.5446049978815657	1.0	0.0	0.6511282079957372	0.686635944700461	0.5446049978815657	1.0	0.0	0.6511282079957372	0.686635944700461	0.5446049978815657	1.0	0.0	0.3	0.28	-1.0	-34.589472085235016	-34.5938811329676	3.0	true	false	false	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4406827131146063	false	-1.8732730898949812	-1.8732650220300238	0.0	4	world								reduced-coupling	closed-episode-stream#13	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#13	19	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	33	event	71007			14																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4256050252398154	0.5	0.37735471393879233								0.6991150442477877	0.13382921411173965	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	34	tick	71007		false	14	0.6991150442477877	0.5907402401766847	0.7106382978723405	0.5	0.5586292344021778	0.5155531829686041	0.16092358395976145	0.16824255493484735	0.15528067813678717	0.5	0.5	0.3224863058148626	0.3475345761836009	0.32997911800153656	0.7843219575273915	0.5490611969882677	0.4996276527687905	0.5155531829686041	0.21567804247260847	0.6304694845914709	0.5	0.7598702187620546	1.0	0.6767991617226915	0.01165326108057485	0.7979537602009099	0.6790191652611743	0.5446049978815657	0.6991150442477877	0.6218600210646767	0.5446049978815657	1.0	0.0	0.6604875326562323	0.6991150442477877	0.5446049978815657	1.0	0.0	0.6604875326562323	0.6991150442477877	0.5446049978815657	1.0	0.0	0.3	0.28	-1.0	-36.462745175129996	-36.46714615499763	3.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3352599062450117	false	-1.9168654154156353	-1.9103619578961377	0.0	4	world								reduced-coupling	closed-episode-stream#14	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	2	true	closed-episode-stream#14	20	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	35	event	71007			15																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4267617316211857	0.5	0.37735471393879233								0.7106382978723405	0.13529539575794042	1.0	1.0	1.0	1.0						closed-loop	2					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	36	tick	71007		false	15	0.7106382978723405	0.6106745848972969	0.7213114754098361	0.5	0.5546125005810479	0.18443202392717004	0.14989969995751645	0.12712271081878537	0.5385455652965281	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.711077915523437	0.5490611969882677	0.4996276527687905	0.5385455652965281	0.288922084476563	0.6467304347913554	0.5	0.7674869270498258	1.0	0.6772431624303881	0.07424842684986865	0.7793916534884429	0.6790191652611743	0.5446049978815657	0.7106382978723405	0.6276216478769531	0.5446049978815657	1.0	0.0	0.6691299728746467	0.7106382978723405	0.5446049978815657	1.0	0.0	0.6691299728746467	0.7106382978723405	0.5446049978815657	1.0	0.0	0.3	0.28	-1.0	-38.37961059054563	-38.377508112893764	3.0	false	true	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3299994716786792	false	-1.8973443374434835	-1.8989968504282795	0.0	4	world								full-coupling	closed-episode-stream#15	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#15	21	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	37	event	71007			16																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42796474929223793	0.5	0.37735471393879233								0.7213114754098361	0.13612963962881836	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	38	tick	71007		false	16	0.7213114754098361	0.6286753576313588	0.7312252964426879	0.5	0.5562584492002318	0.17839317411433903	0.14224882842983044	0.11651575377886293	0.5628422436769674	0.5	0.5	0.3224863058148626	0.3475345761836009	0.32997911800153656	0.68253472603594	0.5490611969882677	0.4996276527687905	0.5628422436769676	0.31746527396406	0.6529863018596309	0.5	0.7698678723375492	1.0	0.6775983629965453	0.0060347294995257705	0.7778829711135615	0.6790191652611743	0.5446049978815657	0.7213114754098361	0.632958236645701	0.5446049978815657	1.0	0.0	0.6771348560277686	0.7213114754098361	0.5446049978815657	1.0	0.0	0.6771348560277686	0.7213114754098361	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-40.27695492798912	-40.27650496332205	3.0	false	true	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.4728030175343887	false	-0.5655447809315818	-0.5724032171404204	0.0	4	world								full-coupling	closed-episode-stream#16	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#16	22	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	39	event	71007			17																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.42953852935791703	0.5	0.37735471393879233								0.7312252964426879	0.12084408271369529	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	40	tick	71007		false	17	0.7312252964426879	0.6293791969087421	0.7404580152671757	0.5	0.5726929782516531	0.15188030178535308	0.6384310944573381	0.10760603991703388	0.10208256384027485	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.7959564657589645	0.5490611969882677	0.4996276527687905	0.6384310944573381	0.2040435342410355	0.6306793899566516	0.5	0.7714708920927517	1.0	0.6778825234494711	0.11223333738380137	0.8059413054595119	0.6790191652611743	0.5446049978815657	0.7312252964426879	0.6379151471621267	0.5446049978815657	1.0	0.0	0.6845702218024072	0.7312252964426879	0.5446049978815657	1.0	0.0	0.6845702218024072	0.7312252964426879	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-40.8424997089207	-40.848908180462466	4.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3224495982782458	false	-1.9817056389413488	-1.9817924360228156	0.0	4	world								full-coupling	closed-episode-stream#17	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#17	23	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	41	event	71007			18																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43086101263698445	0.5	0.37735471393879233								0.7404580152671757	0.13832805212364424	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	42	tick	71007		false	18	0.7404580152671757	0.6617851456270188	0.7490774907749078	0.5	0.5794692286413622	0.16755173133686688	0.12829040326077945	0.09758363520215552	0.6065742302001982	0.5	0.5	0.3224863058148626	0.3475345761836009	0.32997911800153656	0.6268934686905265	0.5490611969882677	0.4996276527687905	0.6065742302001982	0.37310653130947347	0.6659162715774778	0.5	0.7783649747661038	1.0	0.6781098518118117	0.07372616283679934	0.8243728461687119	0.6790191652611743	0.5446049978815657	0.7404580152671757	0.6425315065743706	0.5446049978815657	1.0	0.0	0.6914947609207731	0.7404580152671757	0.5446049978815657	1.0	0.0	0.6914947609207731	0.7404580152671757	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-42.82420534786205	-42.83070061648528	4.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.324833529485294	false	-1.9263316451771981	-1.9277592150034566	0.0	4	world								full-coupling	closed-episode-stream#18	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#18	24	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	43	event	71007			19																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4320018499246781	0.5	0.37735471393879233								0.7490774907749078	0.11021775366206249	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	44	tick	71007		false	19	0.7490774907749078	0.6476263889684925	0.7571428571428571	0.5	0.5798399677621641	0.17380244918901852	0.13771164207546394	0.10716298449014607	0.5813229242453715	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.6594297693872196	0.5490611969882677	0.4996276527687905	0.5813229242453715	0.34057023061278036	0.661285698832218	0.5	0.7875665490466255	1.0	0.6782917145016842	0.00872479962142192	0.8265540460740675	0.6790191652611743	0.5446049978815657	0.7490774907749078	0.6468412443282368	0.5446049978815657	1.0	0.0	0.6979593675515723	0.7490774907749078	0.5446049978815657	1.0	0.0	0.6979593675515723	0.7490774907749078	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-44.75053699303925	-44.758459831488736	4.0	true	false	true	false	threat	high	adverse
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.325764727317539	false	-1.8498822041059295	-1.8275555220376154	0.0	4	world								reduced-coupling	closed-episode-stream#19	emission:episode-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-episode-stream#19	25	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	45	event	71007			20																																																								
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4332206610521778	0.5	0.37735471393879233								0.7571428571428571	0.09802324627143566	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	46	tick	71007		false	20	0.7571428571428571	0.6484989623665903	0.7647058823529411	0.5	0.5856449803129993	0.16728719223322067	0.12919041143214996	0.6088650305163398	0.09465736581828967	0.5	0.5	0.3224863058148626	0.3475345761836009	0.32997911800153656	0.8350393471906375	0.5490611969882677	0.4996276527687905	0.6088650305163398	0.16496065280936245	0.6277523811830117	0.5	0.7953640484521138	1.0	0.6784372046535823	0.06692555655399657	0.8432854352125667	0.6790191652611743	0.5446049978815657	0.7571428571428572	0.6508739275122115	0.5446049978815657	1.0	0.0	0.7040083923275344	0.7571428571428572	0.5446049978815657	1.0	0.0	0.7040083923275344	0.7571428571428572	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-46.60041919714518	-46.58601535352635	4.0	false	true	true	false	threat	high	adverse
	1.0	approach	true	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4332206610521778	0.5	0.37735471393879233								0.7647058823529411	0.08576418362377874	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	47	tick	71007		false	21	0.7647058823529411	0.6484989623665903	0.7718120805369127	0.5	0.5856449803129993	0.25398525368947966	0.24824137815626449	0.25298105475366234	0.24479231340059346	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.8350393471906375	0.5490611969882677	0.4996276527687905	0.6088650305163398	0.16496065280936245	0.6277523811830117	0.5	0.7953640484521138	1.0	0.6784372046535823	0.06692555655399657	0.8432854352125667	0.6790191652611743	0.5446049978815657	0.7647058823529411	0.6546554401172534	0.5446049978815657	1.0	0.0	0.7096806612350972	0.7647058823529411	0.5446049978815657	1.0	0.0	0.7096806612350972	0.7647058823529411	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-46.60041919714518	-46.58601535352635	4.0	false	true	true	false	safe	high	adverse
["episode-state", "cue-main", "bundle-main"]																							-0.6176037574535743	false	0.0	0.0	0.0	3	world								full-coupling	closed-corrective-probe#0	emission:cue-emission;distribution:closed-loop/reliable-signal;scalar_ordinal=0	common-observation-update-v1	closed-loop	3	true	closed-corrective-probe#0	26	probe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	48	event	71007			22																																																								
	0.0	approach	false	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4332206610521778	0.5	0.37735471393879233								0.7718120805369127	0.10517605473863706	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	49	tick	71007		false	22	0.7718120805369127	0.5119577398170232	0.749185667752443	0.5	0.5902889903536674	0.23696010565480188	0.3132714637962845	0.30641394898613544	0.1433544815627781	0.5	0.5	0.3224863058148626	0.3475345761836009	0.32997911800153656	0.8350393471906375	0.5433740546409374	0.4996276527687905	0.6088650305163398	0.16496065280936245	0.6296925150777335	0.5	0.8049483258042045	1.0	0.6785535967751007	0.19043713318661204	0.7956761519159138	0.6790191652611743	0.5446049978815657	0.7718120805369127	0.6582085392092392	0.5446049978815657	1.0	0.0	0.715010309873076	0.7718120805369127	0.5446049978815657	1.0	0.0	0.715010309873076	0.7718120805369127	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-46.60041919714518	-46.58601535352635	4.0	false	true	true	true	threat	high	adverse
	0.0	approach	false	1.0	1.0	0.4996276527687905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4332206610521778	0.5	0.37735471393879233								0.749185667752443	0.09889378164306678	1.0	1.0	1.0	1.0						closed-loop	3					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	50	tick	71007		false	23	0.749185667752443	0.5119577398170232	0.7278481012658229	0.5	0.5902889903536674	0.25418011931654777	0.24745388059651435	0.2519049957144399	0.24646100437249793	0.5	0.5	0.3224863058148626	0.3475345761836009	0.3299791180015366	0.8350393471906375	0.5433740546409374	0.4996276527687905	0.6088650305163398	0.16496065280936245	0.6296925150777335	0.5	0.8049483258042045	1.0	0.6785535967751007	0.19043713318661204	0.7956761519159138	0.6790191652611743	0.5446049978815657	0.749185667752443	0.6468953328170044	0.5446049978815657	1.0	0.0	0.6980405002847236	0.749185667752443	0.5446049978815657	1.0	0.0	0.6980405002847236	0.749185667752443	0.5446049978815657	1.0	0.0	0.3	0.28	16.0	-46.60041919714518	-46.58601535352635	4.0	false	true	false	false	threat	low	adverse
																																								typed-stop-check-v1	closed-loop	3	true	closed-stop#0	27	stop_check	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	51	event	71007	stopping_rule:development-horizon	true	23																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-withdraw#0	0	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	0	event	71007			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-permit#0	1	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	1	event	71007			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-suppress#0	2	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	2	event	71007			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-wait#0	3	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	3	event	71007			0																																																								
																																								typed-intervention-disable	exact-replay	1	true	replay-disable-observe#0	4	intervene	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	4	event	71007			0																																																								
	0.25	approach	true	1.0	1.0	0.4999816122420949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4117136896428676	0.5	0.3834355109874208								0.5	0.18268962251799925	1.0	0.0	0.0	0.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	5	tick	71007		false	0	0.5	0.4395959415226029	0.5412844036697249	0.5	0.5866463320956473	0.2516029281961486	0.2500581959544053	0.25324281948444444	0.24509605636500173	0.5	0.5	0.3164651848498547	0.32678188357213633	0.3567529315780091	0.9161528278559143	0.5574445468703109	0.4999816122420949	0.4756640930643647	0.08384717214408566	0.6013504621467676	0.5	0.7744054702564964	1.0	0.6484996683332558	0.1619774784269219	0.7778094392465955	0.7060440939851779	0.5600692872855003	0.5	0.5300346436427501	0.5600692872855003	0.0	1.0	0.515017321821375	0.5	0.5600692872855003	0.0	1.0	0.515017321821375	0.5	0.5600692872855003	0.0	1.0	0.3	0.28	-1.0	-15.72911297931149	-15.771319717889149	1.0	true	false	false	false	mixed	low	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3216281362114575	false	-1.1365295025241475	-1.1940303600834121	0.0	4	world								full-coupling	replay-episode-stream#0	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#0	5	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	6	event	71007			1																																																								
	0.25	approach	true	1.0	1.0	0.4999816122420949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.413253811630959	0.5	0.3834355109874208								0.5412844036697249	0.28107570365995505	1.0	1.0	1.0	1.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	7	tick	71007		false	1	0.5412844036697249	0.5926147704725627	0.576271186440678	0.5	0.5890892908001575	0.17070942368043798	0.1340409702057985	0.5988611256181979	0.09638848049556571	0.5	0.5	0.3212300017819968	0.324882617929455	0.35388738028854816	0.8456377955330937	0.5574445468703109	0.4999816122420949	0.5988611256181979	0.1543622044669063	0.6178914043970126	0.5	0.7750862640545163	1.0	0.6600085534636403	0.010597237865009101	0.7751601297803433	0.7060440939851779	0.5600692872855003	0.541284403669725	0.5506768454776126	0.5600692872855003	1.0	0.0	0.5459806245736688	0.541284403669725	0.5600692872855003	1.0	0.0	0.5459806245736688	0.541284403669725	0.5600692872855003	1.0	0.0	0.3	0.28	-1.0	-16.865642481835636	-16.965350077972563	1.0	true	false	false	false	safe	low	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.310913043736549	false	-0.36132438962604496	-0.36495982612240635	0.0	4	world								full-coupling	replay-episode-stream#1	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#1	6	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	8	event	71007			2																																																								
	0.0	approach	false	1.0	1.0	0.4999816122420949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4150120895576907	0.5	0.3834355109874208								0.576271186440678	0.2859619697378052	1.0	1.0	1.0	1.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	9	tick	71007		false	2	0.576271186440678	0.6452516079856694	0.5354330708661417	0.5	0.6042125998807	0.15547317748696626	0.112872056571089	0.6647058362028697	0.06694892973907496	0.5	0.5	0.321238794134709	0.3248604635609697	0.3539007423043212	0.7755634048108863	0.5574445468703109	0.4999816122420949	0.6647058362028698	0.22443659518911374	0.6337506587913487	0.5	0.7751010371996818	1.0	0.6692156615679479	0.12364024996476597	0.806070192271535	0.7060440939851779	0.5600692872855003	0.576271186440678	0.5681702368630892	0.5600692872855003	1.0	0.0	0.5722207116518836	0.576271186440678	0.5600692872855003	1.0	0.0	0.5722207116518836	0.576271186440678	0.5600692872855003	1.0	0.0	0.3	0.28	-1.0	-17.22696687146168	-17.330309904094968	1.0	true	false	false	false	safe	low	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.314342584490769	false	-0.39443530756004647	-0.3959507920313298	0.0	4	world								full-coupling	replay-episode-stream#2	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#2	7	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	10	event	71007			3																																																								
	0.25	approach	true	1.0	1.0	0.4999816122420949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4165740713764746	0.5	0.3834355109874208								0.5354330708661417	0.38927149928868976	1.0	1.0	1.0	1.0						exact-replay	1					c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	11	tick	71007		false	3	0.5354330708661417	0.6388152296057219	0.5661764705882353	0.5	0.6124042879611612	0.16024570345396563	0.11965457750149888	0.6451710402830062	0.07492867876152938	0.5	0.5	0.32123842593386304	0.32486049588119176	0.3539010781849452	0.7984452696229835	0.5574445468703109	0.4999816122420949	0.6451710402830062	0.20155473037701654	0.6318861893284926	0.5	0.7812948682140526	1.0	0.6765813480513939	0.0629870016489893	0.8218169426837825	0.7060440939851779	0.5600692872855003	0.5354330708661417	0.5477511790758209	0.5600692872855003	1.0	0.0	0.5415921249709813	0.5354330708661417	0.5600692872855003	1.0	0.0	0.5415921249709813	0.5354330708661417	0.5600692872855003	1.0	0.0	0.3	0.28	-1.0	-17.62140217902173	-17.726260696126296	1.0	true	false	false	false	safe	low	helpful
["episode-state", "episode-main", "bundle-main", "context-main"]																							-1.3140467718758269	false	-0.41391630242435257	-0.4158611640622581	0.0	4	world								full-coupling	replay-episode-stream#3	emission:episode-emission;distribution:exact-replay/reliable-signal;scalar_ordinal=0	common-observation-update-v1	exact-replay	1	true	replay-episode-stream#3	8	observe	c44b479670ab23b6e334606a99194c7bb4aef56fbd5f5a80d76002404fcd15bb	12	event	71007			4																																																								
